policy,seed,type,instance,nnodes,nlps,stime,finalgap,50_gap,75_gap,100_gap,200_gap,status,ndomchgs,ncutoffs,walltime,proctime
gcnn:baseline,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_1/instance_1.lp,15,105,1.500083,0.1397439557933819,0,0,0,0,timelimit,0,0,1.500116259790957,1.5214483859999994
gcnn:baseline,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_1/instance_1.lp,30,138,1.500065,0.12733373703486486,0,0,0,0,timelimit,0,0,1.50008331425488,1.5350686380000003
gcnn:baseline,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_1/instance_1.lp,45,258,1.5000559999999998,0.12591795348044368,0,0,0,0,timelimit,0,0,1.5000738129019737,1.5540875009999997
gcnn:baseline,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_1/instance_1.lp,52,252,1.5014319999999999,0.117016145565313,0.12119280395995705,0,0,0,timelimit,0,0,1.501447063870728,1.5635879899999985
gcnn:baseline,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_1/instance_1.lp,18,111,1.502322,0.12790066555099677,0,0,0,0,timelimit,0,0,1.5023370198905468,1.5279021549999996
gcnn:baseline,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_2/instance_2.lp,13,34,0.769104,0.0,0,0,0,0,optimal,0,0,0.7691199155524373,0.7784020290000022
gcnn:baseline,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_2/instance_2.lp,88,326,1.5032510000000001,0.08905093994968277,0.10016064688260096,0.09429670065845154,0,0,timelimit,0,0,1.503264562226832,1.5993577969999997
gcnn:baseline,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_2/instance_2.lp,13,34,0.736544,0.0,0,0,0,0,optimal,0,0,0.736560127697885,0.7455679849999974
gcnn:baseline,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_2/instance_2.lp,64,228,1.188782,0.0,0.101877021968279,0,0,0,optimal,0,0,1.1887989314273,1.247997244999997
gcnn:baseline,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_2/instance_2.lp,41,161,1.247498,0.0,0,0,0,0,optimal,0,0,1.2475145244970918,1.2961007119999977
gcnn:baseline,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_3/instance_3.lp,76,226,1.5000339999999999,0.12091525569345443,0.12197805577617336,0.12091525569345443,0,0,timelimit,0,0,1.500050451606512,1.5884221720000014
gcnn:baseline,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_3/instance_3.lp,70,105,1.283161,0.0,0.09904064818882075,0,0,0,optimal,0,0,1.2831873390823603,1.342344036
gcnn:baseline,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_3/instance_3.lp,40,277,1.5001639999999998,0.13545434028932382,0,0,0,0,timelimit,0,0,1.5001792162656784,1.556769542999998
gcnn:baseline,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_3/instance_3.lp,74,146,1.387517,0.0,0.0685505293106411,0,0,0,optimal,0,0,1.3875358439981937,1.446826386999998
gcnn:baseline,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_3/instance_3.lp,27,176,1.502434,0.13545434028932382,0,0,0,0,timelimit,0,0,1.5024496093392372,1.5408830400000042
gcnn:baseline,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_4/instance_4.lp,49,314,1.459652,0.0,0,0,0,0,optimal,0,0,1.4596703192219138,1.5208409869999997
gcnn:baseline,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_4/instance_4.lp,57,249,1.500169,0.11668155594361587,0.1266805839993306,0,0,0,timelimit,0,0,1.5001992844045162,1.5682033550000014
gcnn:baseline,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_4/instance_4.lp,53,284,1.501157,0.11379541160378033,0.11379541160378033,0,0,0,timelimit,0,0,1.5011740764603019,1.570234819999996
gcnn:baseline,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_4/instance_4.lp,44,318,1.504171,0.11716257131552925,0,0,0,0,timelimit,0,0,1.5041862726211548,1.5647828449999963
gcnn:baseline,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_4/instance_4.lp,37,205,1.50008,0.12668058399933038,0,0,0,0,timelimit,0,0,1.5000985832884908,1.549094916999998
gcnn:baseline,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_5/instance_5.lp,1,33,1.546354,0.18498025084448994,0,0,0,0,timelimit,0,0,1.5463704820722342,1.5487772379999996
gcnn:baseline,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_5/instance_5.lp,18,172,1.503866,0.1532450546657412,0,0,0,0,timelimit,0,0,1.5038834754377604,1.5294006590000038
gcnn:baseline,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_5/instance_5.lp,1,33,1.606001,0.2442292633867147,0,0,0,0,timelimit,0,0,1.606025218963623,1.6087899540000024
gcnn:baseline,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_5/instance_5.lp,6,50,1.5039609999999999,0.18498025084449043,0,0,0,0,timelimit,0,0,1.503979293629527,1.5129977329999988
gcnn:baseline,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_5/instance_5.lp,4,36,1.5000689999999999,0.18498025084448994,0,0,0,0,timelimit,0,0,1.500087353400886,1.5055533080000032
gcnn:baseline,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_6/instance_6.lp,19,51,0.9096789999999999,0.0,0,0,0,0,optimal,0,0,0.9097010577097535,0.9238456540000044
gcnn:baseline,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_6/instance_6.lp,21,53,1.021735,0.0,0,0,0,0,optimal,0,0,1.0217541689053178,1.0370133130000028
gcnn:baseline,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_6/instance_6.lp,21,53,0.887444,0.0,0,0,0,0,optimal,0,0,0.8874623831361532,0.9028923680000034
gcnn:baseline,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_6/instance_6.lp,19,59,0.93492,0.0,0,0,0,0,optimal,0,0,0.9349401704967022,0.9487622799999968
gcnn:baseline,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_6/instance_6.lp,21,53,0.905808,0.0,0,0,0,0,optimal,0,0,0.9058273090049624,0.9209437089999994
gcnn:baseline,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_7/instance_7.lp,33,261,1.503543,0.18064079109689535,0,0,0,0,timelimit,0,0,1.5035676462575793,1.5513612809999984
gcnn:baseline,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_7/instance_7.lp,29,186,1.50287,0.19319069929921806,0,0,0,0,timelimit,0,0,1.5028883926570415,1.543151764000001
gcnn:baseline,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_7/instance_7.lp,45,183,1.5023279999999999,0.19319069929921806,0,0,0,0,timelimit,0,0,1.5023490022867918,1.5639222799999999
gcnn:baseline,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_7/instance_7.lp,28,203,1.50006,0.19319069929921806,0,0,0,0,timelimit,0,0,1.500079364515841,1.5408736979999986
gcnn:baseline,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_7/instance_7.lp,50,214,1.500084,0.18018079153561403,0,0,0,0,timelimit,0,0,1.500111686065793,1.5607300259999946
