policy,seed,type,instance,nnodes,nlps,stime,finalgap,50_gap,75_gap,100_gap,200_gap,status,ndomchgs,ncutoffs,walltime,proctime
gcnn:baseline,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_1/instance_1.lp,75,386,1.97573,0.0,0.11543916072471408,0,0,0,optimal,0,0,1.9757563844323158,2.061213008000001
gcnn:baseline,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_1/instance_1.lp,46,264,1.6734559999999998,0.0,0,0,0,0,optimal,0,0,1.6734744189307094,1.7250603710000014
gcnn:baseline,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_1/instance_1.lp,75,320,1.6754289999999998,0.0,0.1154391607247143,0,0,0,optimal,0,0,1.6754473354667425,1.7584833999999994
gcnn:baseline,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_1/instance_1.lp,180,579,2.32966,0.0,0.12119280395995705,0.09429353333895192,0.09386576054652405,0,optimal,0,0,2.3296765154227614,2.4996498659999986
gcnn:baseline,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_1/instance_1.lp,47,267,1.629921,0.0,0,0,0,0,optimal,0,0,1.6299371737986803,1.6747513919999975
gcnn:baseline,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_2/instance_2.lp,13,34,0.781515,0.0,0,0,0,0,optimal,0,0,0.781532202847302,0.7899345189999991
gcnn:baseline,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_2/instance_2.lp,92,337,1.46652,0.0,0.10016064688260096,0.09429670065845154,0,0,optimal,0,0,1.4665361251682043,1.5521753379999979
gcnn:baseline,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_2/instance_2.lp,13,34,0.73832,0.0,0,0,0,0,optimal,0,0,0.738340619020164,0.7466336859999991
gcnn:baseline,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_2/instance_2.lp,64,228,1.2861289999999999,0.0,0.101877021968279,0,0,0,optimal,0,0,1.2861497765406966,1.3377347700000009
gcnn:baseline,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_2/instance_2.lp,41,161,1.128222,0.0,0,0,0,0,optimal,0,0,1.1282409150153399,1.169118417
gcnn:baseline,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_3/instance_3.lp,149,325,1.7837839999999998,0.0,0.12197805577617336,0.12091525569345443,0.12091525569345443,0,optimal,0,0,1.7838077004998922,1.9063727509999993
gcnn:baseline,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_3/instance_3.lp,70,105,1.244001,0.0,0.09904064818882075,0,0,0,optimal,0,0,1.2440170962363482,1.2939788020000016
