policy,seed,type,instance,nnodes,nlps,stime,finalgap,50_gap,75_gap,100_gap,200_gap,status,ndomchgs,ncutoffs,walltime,proctime
gcnn:baseline,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_1/instance_1.lp,75,386,1.87,0.0,0.11543916072471408,0,0,0,optimal,0,0,2.3777602650225163,2.341388447
gcnn:baseline,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_1/instance_1.lp,46,264,1.69,0.0,0,0,0,0,optimal,0,0,1.9444288304075599,1.9974220459999987
gcnn:baseline,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_1/instance_1.lp,75,320,1.67,0.0,0.1154391607247143,0,0,0,optimal,0,0,1.9169968450441957,2.0011039829999984
gcnn:baseline,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_1/instance_1.lp,180,579,2.32,0.0,0.12119280395995705,0.09429353333895192,0.09386576054652405,0,optimal,0,0,2.591416153125465,2.7680168300000005
gcnn:baseline,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_1/instance_1.lp,47,267,1.55,0.0,0,0,0,0,optimal,0,0,1.8854210199788213,1.9346810679999997
gcnn:baseline,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_2/instance_2.lp,13,34,0.79,0.0,0,0,0,0,optimal,0,0,0.8555343085899949,0.8648728479999974
gcnn:baseline,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_2/instance_2.lp,92,337,1.54,0.0,0.10016064688260096,0.09429670065845154,0,0,optimal,0,0,1.7248961012810469,1.8234445899999976
gcnn:baseline,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_2/instance_2.lp,13,34,0.72,0.0,0,0,0,0,optimal,0,0,0.811831577681005,0.8210101379999983
gcnn:baseline,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_2/instance_2.lp,64,228,1.29,0.0,0.101877021968279,0,0,0,optimal,0,0,1.4684677813202143,1.527760514999997
gcnn:baseline,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_2/instance_2.lp,41,161,1.17,0.0,0,0,0,0,optimal,0,0,1.3031865507364273,1.3514920440000004
gcnn:baseline,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_3/instance_3.lp,149,325,1.88,0.0,0.12197805577617336,0.12091525569345443,0.12091525569345443,0,optimal,0,0,2.0887527083978057,2.231490159
gcnn:baseline,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_3/instance_3.lp,70,105,1.28,0.0,0.09904064818882075,0,0,0,optimal,0,0,1.4940762082114816,1.5526736549999995
gcnn:baseline,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_3/instance_3.lp,216,562,2.83,0.0,0.1303979275024918,0.11768889512577063,0.11267110044353414,0.10315762481857187,optimal,0,0,3.1985815409570932,3.4657945319999968
gcnn:baseline,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_3/instance_3.lp,74,146,1.53,0.0,0.0685505293106411,0,0,0,optimal,0,0,1.7602262385189533,1.8192687350000014
gcnn:baseline,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_3/instance_3.lp,218,571,2.89,0.0,0.13087737113593578,0.12746385794341208,0.11984079116327012,0.10515214796238354,optimal,0,0,3.236603155732155,3.4914631059999977
gcnn:baseline,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_4/instance_4.lp,49,314,1.4,0.0,0,0,0,0,optimal,0,0,1.633837066590786,1.6943351829999997
gcnn:baseline,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_4/instance_4.lp,62,256,1.53,0.0,0.1266805839993306,0,0,0,optimal,0,0,1.7326196944341063,1.8053288369999976
gcnn:baseline,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_4/instance_4.lp,65,300,1.66,0.0,0.11379541160378033,0,0,0,optimal,0,0,1.8806533571332693,1.9581275259999984
gcnn:baseline,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_4/instance_4.lp,51,328,1.53,0.0,0,0,0,0,optimal,0,0,1.7309267288073897,1.7980345349999993
gcnn:baseline,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_4/instance_4.lp,65,321,1.56,0.0,0.11716257131552925,0,0,0,optimal,0,0,1.7647113762795925,1.8377985300000006
gcnn:baseline,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_5/instance_5.lp,1181,1648,7.32,0.0,0.1470828717791857,0.1376971281967227,0.13473837154836854,0.11327896059622983,optimal,0,0,7.803597959689796,8.624972467
gcnn:baseline,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_5/instance_5.lp,1163,1656,6.89,0.0,0.14570077220763555,0.13863254620850224,0.13858682272922435,0.12625242544342258,optimal,0,0,7.347680953331292,8.153945133000008
gcnn:baseline,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_5/instance_5.lp,1239,1722,6.8,0.0,0.14708287177918594,0.14708287177918594,0.1436083851908887,0.13665758964438707,optimal,0,0,7.163188250735402,7.995875583
gcnn:baseline,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_5/instance_5.lp,1217,1740,6.8,0.0,0.14128538942715052,0.1268205637858982,0.1268205637858982,0.11215174851645877,optimal,0,0,7.212228672578931,8.025770152999996
gcnn:baseline,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_5/instance_5.lp,1249,1800,6.86,0.0,0.14708287177918616,0.1456939638821815,0.1359907083902148,0.12185660181177232,optimal,0,0,7.253114456310868,8.085561839000007
gcnn:baseline,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_6/instance_6.lp,19,51,0.86,0.0,0,0,0,0,optimal,0,0,1.0055112754926085,1.0185322770000056
gcnn:baseline,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_6/instance_6.lp,21,53,0.9,0.0,0,0,0,0,optimal,0,0,1.0301933167502284,1.0445214989999982
gcnn:baseline,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_6/instance_6.lp,21,53,0.9,0.0,0,0,0,0,optimal,0,0,0.9974319385364652,1.0115852070000102
gcnn:baseline,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_6/instance_6.lp,19,59,1.03,0.0,0,0,0,0,optimal,0,0,1.146076112985611,1.159664933000002
gcnn:baseline,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_6/instance_6.lp,21,53,0.92,0.0,0,0,0,0,optimal,0,0,1.021836751140654,1.0361016709999973
gcnn:baseline,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_7/instance_7.lp,304,589,2.56,0.0,0.18018079153561403,0.17879507844410844,0.11705342360416142,0.09841501768498247,optimal,0,0,2.842158812098205,3.0727390050000025
gcnn:baseline,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_7/instance_7.lp,280,483,2.43,0.0,0.13353116433425716,0.13353116433425716,0.12117175195883331,0.12084780695231369,optimal,0,0,2.689245643094182,2.8894405000000063
gcnn:baseline,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_7/instance_7.lp,321,543,2.66,0.0,0.19319069929921806,0.18637677935433244,0.18587371798665406,0.10689589409767374,optimal,0,0,2.8951366851106286,3.1337068850000094
gcnn:baseline,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_7/instance_7.lp,324,662,2.77,0.0,0.18018079153561403,0.18018079153561403,0.17260699699738516,0.09340087291457097,optimal,0,0,3.0050107361748815,3.2515904130000024
gcnn:baseline,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_7/instance_7.lp,296,638,2.49,0.0,0.18018079153561403,0.11705342360416118,0.11397664714751614,0.08511755308072012,optimal,0,0,2.734528041444719,2.9416345850000027
gcnn:baseline,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_8/instance_8.lp,507,899,3.18,0.0,0.10318126509283725,0.10304546772657794,0.09906256876622276,0.08485200622000419,optimal,0,0,3.4754545902833343,3.793051392999999
gcnn:baseline,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_8/instance_8.lp,507,979,3.0,0.0,0.11297032688207805,0.1077362736352353,0.09454882785578313,0.07950665065249048,optimal,0,0,3.349808524362743,3.6464293050000123
gcnn:baseline,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_8/instance_8.lp,499,839,3.06,0.0,0.1153431757870204,0.10399234032061476,0.09513448818398347,0.0849393483204258,optimal,0,0,3.3601695904508233,3.691233209999993
gcnn:baseline,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_8/instance_8.lp,487,805,3.15,0.0,0.10314858340784457,0.10304546772657752,0.10304546772657752,0.08713595347047007,optimal,0,0,3.518603688105941,3.839045726000009
gcnn:baseline,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_8/instance_8.lp,511,932,3.12,0.0,0.11297032688207742,0.10239004920960365,0.09965956390688442,0.08514535072084321,optimal,0,0,3.417466870509088,3.7568461230000025
gcnn:baseline,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_9/instance_9.lp,53,143,1.25,0.0,0.070164204793327,0,0,0,optimal,0,0,1.3961218893527985,1.430846766000002
gcnn:baseline,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_9/instance_9.lp,51,147,1.19,0.0,0,0,0,0,optimal,0,0,1.2820031000301242,1.3155161659999806
gcnn:baseline,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_9/instance_9.lp,51,146,1.2,0.0,0,0,0,0,optimal,0,0,1.3225049888715148,1.3568138759999897
gcnn:baseline,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_9/instance_9.lp,49,164,1.16,0.0,0,0,0,0,optimal,0,0,1.2852860447019339,1.3175955590000115
gcnn:baseline,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_9/instance_9.lp,53,145,1.25,0.0,0.06079532664243597,0,0,0,optimal,0,0,1.30867818929255,1.3443267409999748
