policy,seed,type,instance,nnodes,nlps,stime,finalgap,50_gap,75_gap,100_gap,150_gap,200_gap,250_gap,300_gap,status,ndomchgs,ncutoffs,walltime,proctime
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_11.lp,9,96,11.432142,0.0,0,0,0,0,0,0,0,optimal,0,0,11.43217555899173,12.218146652000087
ml-competitor:svmrank_khalil,0,small,../data/instances/facilities/test_100_100_5/instance_12.lp,3155,3669,356.350413,0.0,0.010135702165945884,0.010135702165945884,0.010135702165945884,0.009908705695856636,0.009908705695856636,0.009290681975438402,0.008500570145171594,optimal,0,0,356.3504597367719,356.5210326030001
ml-competitor:svmrank_khalil,1,small,../data/instances/facilities/test_100_100_5/instance_12.lp,3249,3878,342.646853,0.0,0.00889269853451977,0.008317467755640259,0.008317467755640259,0.008049538314563292,0.007977873175325773,0.00784720533804678,0.0077233346496882105,optimal,0,0,342.6469082357362,342.780372318
ml-competitor:svmrank_khalil,2,small,../data/instances/facilities/test_100_100_5/instance_12.lp,2942,3395,308.257099,0.0,0.010269212037653118,0.010269212037653118,0.010269212037653118,0.009543217453714435,0.009543217453714435,0.009220382382391376,0.008994124034105622,optimal,0,0,308.2571486243978,308.2965821539997
ml-competitor:svmrank_khalil,3,small,../data/instances/facilities/test_100_100_5/instance_12.lp,3434,3975,378.582752,0.0,0.010376591123635093,0.010376591123635093,0.009607541038944832,0.009607541038944832,0.009312227289376,0.009312227289376,0.008181828403258831,optimal,0,0,378.58280740398914,378.75766088900036
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_12.lp,4052,4732,421.941457,0.0,0.01131824634999628,0.01067944848225744,0.01067944848225744,0.010666495525799707,0.010333640112573964,0.010333640112573964,0.010333640112573964,optimal,0,0,421.9415092514828,422.1687665829995
gcnn:baseline,0,small,../data/instances/facilities/test_100_100_5/instance_12.lp,3593,4139,406.766385,0.0,0.011041319262215393,0.009648205878428457,0.009648205878428457,0.0084088844662265,0.007591163045530586,0.007591163045530586,0.007093914436603552,optimal,0,0,406.76644166372716,410.62149519600007
gcnn:baseline,1,small,../data/instances/facilities/test_100_100_5/instance_12.lp,2953,3496,301.628968,0.0,0.00971542315684974,0.009549966434492177,0.009549966434492177,0.009549966434492177,0.009549966434492177,0.009549966434492177,0.009317214740200757,optimal,0,0,301.6290176715702,304.85860115599917
gcnn:baseline,2,small,../data/instances/facilities/test_100_100_5/instance_12.lp,2554,3138,243.995484,0.0,0.00973620881158143,0.009574454616375157,0.00914090167186952,0.00914090167186952,0.008419500318397843,0.008419500318397843,0.008158425484549637,optimal,0,0,243.99553205166012,246.87684552499923
gcnn:baseline,3,small,../data/instances/facilities/test_100_100_5/instance_12.lp,3100,3511,354.896443,0.0,0.009131216492927011,0.008858212099227696,0.008858212099227696,0.008858212099227696,0.008858212099227696,0.008858212099227696,0.008649350897192183,optimal,0,0,354.89649442303926,358.08970345000034
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_12.lp,3639,4295,346.979499,0.0,0.01018853248449878,0.01018853248449878,0.01018853248449878,0.009570626378297807,0.008871929995034911,0.008337881757244698,0.008155850900779422,optimal,0,0,346.9795505832881,350.6561222529999
ml-competitor:svmrank_khalil,0,small,../data/instances/facilities/test_100_100_5/instance_13.lp,545,738,36.681673,0.0,0.003198093266060985,0.003156795939865321,0.003156795939865321,0.0031044233739870534,0.0031044233739870534,0.0024909369914897874,0.0024147310955593055,optimal,0,0,36.68171126116067,36.70612908900057
ml-competitor:svmrank_khalil,1,small,../data/instances/facilities/test_100_100_5/instance_13.lp,525,731,36.332169,0.0,0.002675303745129678,0.0024835445811612687,0.0024835445811612687,0.0024835445811612687,0.002483011235610846,0.002136120605197296,0.002136120605197296,optimal,0,0,36.33222292363644,36.35500309700001
ml-competitor:svmrank_khalil,2,small,../data/instances/facilities/test_100_100_5/instance_13.lp,553,712,41.113199,0.0,0.0028827577119700577,0.002728333548833733,0.002728333548833733,0.0025346243914743773,0.0025260235042205118,0.002303285117407226,0.002238339068629121,optimal,0,0,41.11324648745358,41.138234879000265
ml-competitor:svmrank_khalil,3,small,../data/instances/facilities/test_100_100_5/instance_13.lp,617,862,39.653975,0.0,0.003165720873032287,0.0031214958346762996,0.0028182372032126805,0.002655108413088431,0.0021781543019903592,0.0017649087909917152,0.001744590971582088,optimal,0,0,39.65403004176915,39.67823837200012
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_13.lp,535,734,33.171388,0.0,0.0028716755710652057,0.0028323906187472966,0.0028323906187472966,0.0022503924079007366,0.002144903432370821,0.0020847436619108946,0.0020847436619108946,optimal,0,0,33.171436226926744,33.19185604199993
gcnn:baseline,0,small,../data/instances/facilities/test_100_100_5/instance_13.lp,473,651,31.212336,0.0,0.003000897148179649,0.0029485882907934156,0.0025310574889782743,0.0020983558830052467,0.0019467954776878679,0.0019154165151175078,0.0017880998173909115,optimal,0,0,31.212376040406525,32.359369898000296
gcnn:baseline,1,small,../data/instances/facilities/test_100_100_5/instance_13.lp,381,588,30.143324,0.0,0.0027325570968487587,0.0026204741712647457,0.0026204741712647457,0.0022496845319511516,0.0020309247971330917,0.0016889654915361223,0.0015444178090567022,optimal,0,0,30.143355823121965,31.233322154000234
gcnn:baseline,2,small,../data/instances/facilities/test_100_100_5/instance_13.lp,759,1053,57.954489,0.0,0.0045975386689745415,0.0043952371777365145,0.0043952371777365145,0.0043952371777365145,0.004000868820241172,0.003985953565044324,0.003675707454154984,optimal,0,0,57.954535814002156,59.39525854200019
gcnn:baseline,3,small,../data/instances/facilities/test_100_100_5/instance_13.lp,481,675,33.151864,0.0,0.003134665622538016,0.0029074668958340433,0.0026955110026132783,0.0022618593309918504,0.0020718689351007036,0.0018832569352234482,0.0015347347822020475,optimal,0,0,33.15191708877683,34.31933149900033
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_13.lp,361,574,26.615818,0.0,0.0024125843067941853,0.002350988776502566,0.0019140315741300123,0.0019140315741300123,0.0018809709715127852,0.0016527057970094838,0.0016071258457725304,optimal,0,0,26.61587442457676,27.68711459899987
ml-competitor:svmrank_khalil,0,small,../data/instances/facilities/test_100_100_5/instance_14.lp,91,260,31.592131,0.0,0.0017346473684352777,0,0,0,0,0,0,optimal,0,0,31.592183933593333,31.612807876999796
ml-competitor:svmrank_khalil,1,small,../data/instances/facilities/test_100_100_5/instance_14.lp,59,204,23.557591,0.0,0.0010790192719975801,0,0,0,0,0,0,optimal,0,0,23.55764110200107,23.572073731999808
ml-competitor:svmrank_khalil,2,small,../data/instances/facilities/test_100_100_5/instance_14.lp,117,235,25.453604,0.0,0.0026160918671832246,0.002076458116507416,0.0018556723001867236,0,0,0,0,optimal,0,0,25.453649166971445,25.468911627000125
ml-competitor:svmrank_khalil,3,small,../data/instances/facilities/test_100_100_5/instance_14.lp,123,258,25.666742,0.0,0.0033025631401165443,0.00222830358212213,0.0015065172314455975,0,0,0,0,optimal,0,0,25.66678379755467,25.682020465000278
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_14.lp,95,227,24.920276,0.0,0.002321861924761596,0.002305510954636864,0,0,0,0,0,optimal,0,0,24.920321670360863,24.935344024000187
gcnn:baseline,0,small,../data/instances/facilities/test_100_100_5/instance_14.lp,97,245,28.43284,0.0,0.0018247760620501757,0.001671139633348766,0,0,0,0,0,optimal,0,0,28.4328836183995,29.306288279
gcnn:baseline,1,small,../data/instances/facilities/test_100_100_5/instance_14.lp,59,185,21.10489,0.0,0.0013067465184500584,0,0,0,0,0,0,optimal,0,0,21.104934283532202,21.94061075099944
gcnn:baseline,2,small,../data/instances/facilities/test_100_100_5/instance_14.lp,71,193,21.090367,0.0,0.001571460586815414,0,0,0,0,0,0,optimal,0,0,21.090416482649744,21.92948716200044
gcnn:baseline,3,small,../data/instances/facilities/test_100_100_5/instance_14.lp,97,218,23.596866,0.0,0.001674378545721151,0.000946152253121009,0,0,0,0,0,optimal,0,0,23.59691703133285,24.456293899999764
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_14.lp,85,210,23.297427,0.0,0.0016040409551430807,0.0012745500829439349,0,0,0,0,0,optimal,0,0,23.2974787754938,24.146319350999875
ml-competitor:svmrank_khalil,0,small,../data/instances/facilities/test_100_100_5/instance_15.lp,1509,1918,126.449389,0.0,0.004833253781186017,0.0047217780869904715,0.004687248510449751,0.004471023801560547,0.0041959960507573155,0.004072908898689806,0.004072908898689806,optimal,0,0,126.44944306649268,126.47512110400021
ml-competitor:svmrank_khalil,1,small,../data/instances/facilities/test_100_100_5/instance_15.lp,1475,1948,137.408307,0.0,0.007312470683549316,0.006923802769022654,0.0068218708768732735,0.00676089183020006,0.006675973716577057,0.006464664375658792,0.006423915462182661,optimal,0,0,137.40836085565388,137.4332050359999
ml-competitor:svmrank_khalil,2,small,../data/instances/facilities/test_100_100_5/instance_15.lp,1494,1899,149.030887,0.0,0.007740146425126513,0.007555039859803382,0.007113389398997824,0.00375204762227655,0.0035434759281494283,0.0032720786382586134,0.0031883271671563126,optimal,0,0,149.03094031941146,149.06940816099996
ml-competitor:svmrank_khalil,3,small,../data/instances/facilities/test_100_100_5/instance_15.lp,1512,2021,162.830661,0.0,0.008194002996380392,0.007429382749096733,0.007429382749096733,0.007335287935605438,0.007109137689486032,0.006971914216057293,0.006949512809581058,optimal,0,0,162.83071719761938,162.92796009999984
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_15.lp,1447,1924,153.856048,0.0,0.007767200418941225,0.006861549353118232,0.006861549353118232,0.006861549353118232,0.006642147421104633,0.0038005647353717307,0.003787646797437695,optimal,0,0,153.85610222443938,153.92965551900033
gcnn:baseline,0,small,../data/instances/facilities/test_100_100_5/instance_15.lp,1297,1741,119.408489,0.0,0.004571976213155986,0.004458507892960785,0.004426744305497916,0.004426744305497916,0.004124188325631447,0.004124188325631447,0.004124188325631447,optimal,0,0,119.4085434442386,121.05756394699984
gcnn:baseline,1,small,../data/instances/facilities/test_100_100_5/instance_15.lp,1212,1581,109.458847,0.0,0.0067435463836528695,0.006616917169598482,0.0065075017267250315,0.003973161587212404,0.003973161587212404,0.003965984779208432,0.003965984779208432,optimal,0,0,109.45889928471297,111.24581732099978
gcnn:baseline,2,small,../data/instances/facilities/test_100_100_5/instance_15.lp,1209,1584,114.920232,0.0,0.007924765844434795,0.007357381694554873,0.007326901103812667,0.00521835943768317,0.0033875163042987057,0.0033702202222032755,0.0033702202222032755,optimal,0,0,114.92028029635549,116.73119548700015
gcnn:baseline,3,small,../data/instances/facilities/test_100_100_5/instance_15.lp,1862,2720,219.594921,0.0,0.007678369438380602,0.007197906669388095,0.007197906669388095,0.007197906669388095,0.006838807746308222,0.0067517206508298545,0.0067517206508298545,optimal,0,0,219.5949735539034,222.29011237500072
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_15.lp,1476,1944,163.422022,0.0,0.007314070341833644,0.006777566620903741,0.006777566620903741,0.006332149884238548,0.0063284208613453765,0.0039544191686945885,0.0038970857361370977,optimal,0,0,163.42207612190396,165.4769521520011
ml-competitor:svmrank_khalil,0,small,../data/instances/facilities/test_100_100_5/instance_16.lp,259,450,35.496396,0.0,0.002949367150031241,0.0025905963059248234,0.0019472887176668527,0.0015878399004572276,0.0012511099208599907,0.0008125742504682232,0,optimal,0,0,35.49644752219319,35.51950500299972
ml-competitor:svmrank_khalil,1,small,../data/instances/facilities/test_100_100_5/instance_16.lp,245,398,27.755589,0.0,0.0021689129593465643,0.0019854179965272433,0.0016616470543725532,0.001517346036236084,0.0009303511684321631,0,0,optimal,0,0,27.755634401924908,27.772533473000294
ml-competitor:svmrank_khalil,2,small,../data/instances/facilities/test_100_100_5/instance_16.lp,405,561,43.380405,0.0,0.00308736943213269,0.002662496873654863,0.0022681458075047983,0.0022681458075047983,0.0021941600032238293,0.001649507635297895,0.0013628080520049033,optimal,0,0,43.38046261295676,43.407250214999294
ml-competitor:svmrank_khalil,3,small,../data/instances/facilities/test_100_100_5/instance_16.lp,287,443,36.934707,0.0,0.0029518421725024096,0.002863513166598266,0.002762136928159365,0.001727229147360481,0.001454071077641555,0.0008687155495958615,0,optimal,0,0,36.934755268506706,36.95754350000061
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_16.lp,279,413,34.038655,0.0,0.0023906065182080264,0.0023906065182080264,0.0023857859142691526,0.002255419632599273,0.0014107120952168328,0.0007225483018258936,0,optimal,0,0,34.0387077787891,34.05965066399949
gcnn:baseline,0,small,../data/instances/facilities/test_100_100_5/instance_16.lp,235,411,33.531255,0.0,0.0024576878622655832,0.002392482970364066,0.0023730213844494834,0.0023431477549069,0.0013427170141840049,0,0,optimal,0,0,33.53131572622806,34.5141932789993
gcnn:baseline,1,small,../data/instances/facilities/test_100_100_5/instance_16.lp,245,395,29.201048,0.0,0.002793291035313189,0.002793291035313189,0.001888850764127342,0.001592134937549122,0.0011236726893023641,0,0,optimal,0,0,29.201098336838186,30.18673485599902
gcnn:baseline,2,small,../data/instances/facilities/test_100_100_5/instance_16.lp,407,568,42.907489,0.0,0.0029626443657420494,0.00291278358509025,0.00291278358509025,0.00291278358509025,0.002367778161820896,0.0022423037647364688,0.0018259566336850154,optimal,0,0,42.907540443353355,44.02081108099992
gcnn:baseline,3,small,../data/instances/facilities/test_100_100_5/instance_16.lp,201,311,25.952115,0.0,0.0023698615057685677,0.0023698615057685677,0.0023166740962102346,0.001198435291166221,0,0,0,optimal,0,0,25.95214982330799,26.898181119000583
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_16.lp,241,367,31.666863,0.0,0.0025580481595357,0.002487055529363213,0.002315833420735756,0.001621700811122547,0.0011261566474003578,0,0,optimal,0,0,31.66691511683166,32.64683128900106
ml-competitor:svmrank_khalil,0,small,../data/instances/facilities/test_100_100_5/instance_17.lp,1079,1405,138.363321,0.0,0.009197785989769962,0.0086160747968809,0.0086160747968809,0.0086160747968809,0.007565515153479153,0.007565515153479153,0.0073772388591312596,optimal,0,0,138.36337319482118,138.42735541900038
ml-competitor:svmrank_khalil,1,small,../data/instances/facilities/test_100_100_5/instance_17.lp,1100,1327,111.521824,0.0,0.0077669354838784364,0.0077669354838784364,0.006936121294261006,0.006936121294261006,0.00678351371695865,0.0065649366702028355,0.0065649366702028355,optimal,0,0,111.5218813708052,111.57215207000081
ml-competitor:svmrank_khalil,2,small,../data/instances/facilities/test_100_100_5/instance_17.lp,1203,1497,137.84284,0.0,0.008154794176095107,0.007696938340290315,0.0076851387448289765,0.0076851387448289765,0.0076851387448289765,0.0076851387448289765,0.005984516975141094,optimal,0,0,137.84289536532015,137.90575706900017
ml-competitor:svmrank_khalil,3,small,../data/instances/facilities/test_100_100_5/instance_17.lp,1063,1320,105.580122,0.0,0.007980242995566128,0.007980242995566128,0.007312112973749693,0.006996585633138244,0.0067036475702678235,0.006275711634792556,0.006163667467393839,optimal,0,0,105.58018063846976,105.62946819799981
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_17.lp,1173,1434,118.49803,0.0,0.008320772942167829,0.008320772942167829,0.008320772942167829,0.007948909732238931,0.006942215928594892,0.00619447110456103,0.00619447110456103,optimal,0,0,118.49808321893215,118.55225649699969
gcnn:baseline,0,small,../data/instances/facilities/test_100_100_5/instance_17.lp,1179,1442,142.568866,0.0,0.008514290474564703,0.008257470254082902,0.008257470254082902,0.008257470254082902,0.008257470254082902,0.008104632221056953,0.007525242943798774,optimal,0,0,142.56892151292413,144.36879900500026
gcnn:baseline,1,small,../data/instances/facilities/test_100_100_5/instance_17.lp,1087,1412,113.417964,0.0,0.008006390178603258,0.0068133583244891615,0.0068133583244891615,0.005785820403656402,0.00556745690946166,0.005349143873887828,0.005308054136953542,optimal,0,0,113.41802270617336,115.11409950699999
gcnn:baseline,2,small,../data/instances/facilities/test_100_100_5/instance_17.lp,1346,1578,131.029005,0.0,0.007734027742756846,0.007734027742756846,0.007340121122292645,0.0070981810515816516,0.0070981810515816516,0.00643670647127445,0.0059749128378524365,optimal,0,0,131.02905689459294,132.91429255599905
gcnn:baseline,3,small,../data/instances/facilities/test_100_100_5/instance_17.lp,1170,1422,96.749691,0.0,0.009111361016327167,0.006492248362169115,0.0063687354270168285,0.0063687354270168285,0.006337272717103713,0.005887554965537856,0.005654352375017863,optimal,0,0,96.74974201247096,98.48927360200105
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_17.lp,1271,1594,141.41592,0.0,0.0077041227981804695,0.0077041227981804695,0.0077041227981804695,0.006894534300921625,0.006683709086054768,0.006188978979350154,0.006188978979350154,optimal,0,0,141.41597040276974,143.23479495500032
ml-competitor:svmrank_khalil,0,small,../data/instances/facilities/test_100_100_5/instance_18.lp,341,606,27.783792,0.0,0.003641838805145885,0.003204585504459295,0.003204585504459295,0.0021886388090264853,0.0018594556335757347,0.0014520780235301829,0.0008327728161158214,optimal,0,0,27.78382489643991,27.802235994999137
ml-competitor:svmrank_khalil,1,small,../data/instances/facilities/test_100_100_5/instance_18.lp,369,533,20.280337,0.0,0.0037564060447261467,0.003648217522822354,0.003648217522822354,0.0029934694783760214,0.0028105779083372963,0.0018061602081035244,0.000979118110776979,optimal,0,0,20.28037919756025,20.292965979000655
ml-competitor:svmrank_khalil,2,small,../data/instances/facilities/test_100_100_5/instance_18.lp,409,663,27.50985,0.0,0.0038083364087471297,0.0038083364087471297,0.0034947308019590575,0.0031400356581524533,0.0029343216735513503,0.002213147793628188,0.0018153768632667101,optimal,0,0,27.509898664429784,27.52733621599873
ml-competitor:svmrank_khalil,3,small,../data/instances/facilities/test_100_100_5/instance_18.lp,493,685,20.521402,0.0,0.004136959972343962,0.004136959972343962,0.004097095851769281,0.003608022722812355,0.0032124883596195823,0.0025129953845092015,0.002331986444827662,optimal,0,0,20.521454261615872,20.53444952600148
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_18.lp,379,618,21.593959,0.0,0.003992354514372244,0.0038351333755276295,0.003723525076361607,0.0032371900665372592,0.0030594537188551748,0.0022591635971865504,0.001668351980213758,optimal,0,0,21.594005124643445,21.607410080998307
gcnn:baseline,0,small,../data/instances/facilities/test_100_100_5/instance_18.lp,317,563,27.105548,0.0,0.003261689281067235,0.0030571011266363763,0.0024223926464557954,0.001943474261308791,0.0018531412235596244,0.0010258880578044424,0,optimal,0,0,27.105598591268063,28.144337900999744
gcnn:baseline,1,small,../data/instances/facilities/test_100_100_5/instance_18.lp,365,510,19.606642,0.0,0.004603581320496537,0.004331334262389539,0.00367399268912455,0.0028361124080823587,0.002222406904350176,0.002136449150231429,0.002136449150231429,optimal,0,0,19.606667646206915,20.673000013999626
gcnn:baseline,2,small,../data/instances/facilities/test_100_100_5/instance_18.lp,373,598,24.0627,0.0,0.0040369395056798875,0.003781030248944097,0.0033966968560872443,0.0027749800476621843,0.0020296076530583176,0.0015693716207257004,0.0012783317590165225,optimal,0,0,24.062739988788962,25.13547362099962
gcnn:baseline,3,small,../data/instances/facilities/test_100_100_5/instance_18.lp,429,637,20.128654,0.0,0.004187942333345222,0.003800147931552768,0.003280828937669127,0.0030028375503734443,0.00281279542239693,0.00231937309808338,0.0018673362490363914,optimal,0,0,20.12869910802692,21.241164401000788
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_18.lp,383,614,20.022947,0.0,0.0037214744922829802,0.0037214744922829802,0.00342733471295496,0.0029339763225951637,0.00248133822546257,0.001782982755077888,0.0015463182823621743,optimal,0,0,20.022988745942712,21.102174341000136
ml-competitor:svmrank_khalil,0,small,../data/instances/facilities/test_100_100_5/instance_19.lp,79,214,17.725747,0.0,0.0006705988979102596,0.00024597274111097696,0,0,0,0,0,optimal,0,0,17.72578731738031,17.737652525000158
ml-competitor:svmrank_khalil,1,small,../data/instances/facilities/test_100_100_5/instance_19.lp,73,201,16.286983,0.0,0.0006920955612098596,0,0,0,0,0,0,optimal,0,0,16.287013430148363,16.296340991999386
ml-competitor:svmrank_khalil,2,small,../data/instances/facilities/test_100_100_5/instance_19.lp,65,182,17.121368,0.0,0.0005971881763626521,0,0,0,0,0,0,optimal,0,0,17.121412647888064,17.13096294600109
ml-competitor:svmrank_khalil,3,small,../data/instances/facilities/test_100_100_5/instance_19.lp,91,197,16.084867,0.0,0.0010647802095913623,0.0006217438491652878,0,0,0,0,0,optimal,0,0,16.08491616230458,16.094425474999298
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_19.lp,59,152,14.878579,0.0,0,0,0,0,0,0,0,optimal,0,0,14.878613309003413,14.887221874998431
gcnn:baseline,0,small,../data/instances/facilities/test_100_100_5/instance_19.lp,45,152,14.452027,0.0,0,0,0,0,0,0,0,optimal,0,0,14.452073306776583,15.270874968000498
gcnn:baseline,1,small,../data/instances/facilities/test_100_100_5/instance_19.lp,41,150,14.037127,0.0,0,0,0,0,0,0,0,optimal,0,0,14.03716747649014,14.854420940999262
gcnn:baseline,2,small,../data/instances/facilities/test_100_100_5/instance_19.lp,39,120,13.434232,0.0,0,0,0,0,0,0,0,optimal,0,0,13.43427888955921,14.248305610000898
gcnn:baseline,3,small,../data/instances/facilities/test_100_100_5/instance_19.lp,49,162,14.927197,0.0,0,0,0,0,0,0,0,optimal,0,0,14.927241562865674,15.751121883000451
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_19.lp,42,133,13.711369,0.0,0,0,0,0,0,0,0,optimal,0,0,13.711419822648168,14.53037276699979
ml-competitor:svmrank_khalil,0,small,../data/instances/facilities/test_100_100_5/instance_20.lp,141,308,18.192141,0.0,0.001684432089274612,0.0013494640609244249,0.000863881137710753,0,0,0,0,optimal,0,0,18.19218873232603,18.202351461000944
ml-competitor:svmrank_khalil,1,small,../data/instances/facilities/test_100_100_5/instance_20.lp,159,284,19.076014,0.0,0.0017622001918991442,0.001304203428868694,0.001180383586334651,0,0,0,0,optimal,0,0,19.0760699827224,19.085339502000352
ml-competitor:svmrank_khalil,2,small,../data/instances/facilities/test_100_100_5/instance_20.lp,149,271,17.837199,0.0,0.0018277372549158953,0.001309081424480131,0.0008550773123609948,0,0,0,0,optimal,0,0,17.83723975624889,17.845758723000472
ml-competitor:svmrank_khalil,3,small,../data/instances/facilities/test_100_100_5/instance_20.lp,159,316,18.697728,0.0,0.0018544964552240425,0.0013347963595893226,0.00120607803369073,0.00011747736872268601,0,0,0,optimal,0,0,18.69777251686901,18.706665822001014
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_20.lp,121,269,17.421613,0.0,0.0010862184663507693,0.0009360776892113175,0.0007337423230461926,0,0,0,0,optimal,0,0,17.421656807884574,17.430093573000704
gcnn:baseline,0,small,../data/instances/facilities/test_100_100_5/instance_20.lp,131,275,15.075365,0.0,0.0015089924507122208,0.0011119946665454111,0.0008805295462145733,0,0,0,0,optimal,0,0,15.075398091226816,15.95986208100112
gcnn:baseline,1,small,../data/instances/facilities/test_100_100_5/instance_20.lp,125,251,17.616514,0.0,0.0018933371926995355,0.0012772963883974668,0,0,0,0,0,optimal,0,0,17.616546573117375,18.500582489001317
gcnn:baseline,2,small,../data/instances/facilities/test_100_100_5/instance_20.lp,129,234,16.388122,0.0,0.0015923249483379657,0.0015923249483379657,0.0007315369042570352,0,0,0,0,optimal,0,0,16.388178180903196,17.252997395999046
gcnn:baseline,3,small,../data/instances/facilities/test_100_100_5/instance_20.lp,111,249,16.295207,0.0,0.002093018424112163,0.0008910283494094398,0.00017563683873380293,0,0,0,0,optimal,0,0,16.29526520241052,17.173473376000402
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_20.lp,115,253,17.569818,0.0,0.0011624523340542103,0.0006615868581661217,0.0003603187215322718,0,0,0,0,optimal,0,0,17.569870096631348,18.425118357999963
