policy,seed,type,instance,nnodes,nlps,stime,finalgap,50_gap,75_gap,100_gap,150_gap,200_gap,250_gap,300_gap,status,ndomchgs,ncutoffs,walltime,proctime
ml-competitor:svmrank_khalil,4,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_2/instance_2.lp,1,3,0.22286599999999998,0.0,0,0,0,0,0,0,0,optimal,0,0,0.22289192862808704,0.22293969000000402
ml-competitor:svmrank_khalil,6,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_2/instance_2.lp,1,3,0.236062,0.0,0,0,0,0,0,0,0,optimal,0,0,0.2360842078924179,0.23611299099999883
ml-competitor:svmrank_khalil,8,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_2/instance_2.lp,1,3,0.24226999999999999,0.0,0,0,0,0,0,0,0,optimal,0,0,0.2422926276922226,0.2423300279999978
ml-competitor:svmrank_khalil,10,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_2/instance_2.lp,1,3,0.229535,0.0,0,0,0,0,0,0,0,optimal,0,0,0.2295591738075018,0.22961995999999374
ml-competitor:svmrank_khalil,12,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_2/instance_2.lp,1,3,0.22891699999999998,0.0,0,0,0,0,0,0,0,optimal,0,0,0.22894571535289288,0.22900817700001141
gcnn:baseline,4,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_2/instance_2.lp,1,3,0.26889599999999997,0.0,0,0,0,0,0,0,0,optimal,0,0,0.26896672509610653,0.26912593500000526
gcnn:baseline,6,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_2/instance_2.lp,1,3,0.217351,0.0,0,0,0,0,0,0,0,optimal,0,0,0.21738312020897865,0.2174394949999936
gcnn:baseline,8,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_2/instance_2.lp,1,3,0.223106,0.0,0,0,0,0,0,0,0,optimal,0,0,0.22313721664249897,0.2232221529999947
gcnn:baseline,10,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_2/instance_2.lp,1,3,0.20661,0.0,0,0,0,0,0,0,0,optimal,0,0,0.20664090476930141,0.20670764699998756
gcnn:baseline,12,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_2/instance_2.lp,1,3,0.20478,0.0,0,0,0,0,0,0,0,optimal,0,0,0.20481031201779842,0.2048577789999939
ml-competitor:svmrank_khalil,4,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_3/instance_3.lp,155,429,5.984091,0.0,0.07446999531721502,0.07187718516580736,0.06702750552224555,0.05781740462657613,0,0,0,optimal,0,0,5.984113959595561,5.9861518200000035
ml-competitor:svmrank_khalil,6,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_3/instance_3.lp,162,404,6.360962,0.0,0.1253793369794958,0.1253793369794958,0.11284140574505491,0.110285870264705,0,0,0,optimal,0,0,6.360989673063159,6.362864015000014
ml-competitor:svmrank_khalil,8,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_3/instance_3.lp,40,239,4.163815,0.0,0,0,0,0,0,0,0,optimal,0,0,4.163836300373077,4.165050376000011
ml-competitor:svmrank_khalil,10,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_3/instance_3.lp,44,235,3.891606,0.0,0,0,0,0,0,0,0,optimal,0,0,3.8916283193975687,3.8922906980000107
ml-competitor:svmrank_khalil,12,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_3/instance_3.lp,33,238,4.085266,0.0,0,0,0,0,0,0,0,optimal,0,0,4.085288133472204,4.086278835999991
gcnn:baseline,4,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_3/instance_3.lp,469,964,7.006334,0.0,0.09387152261457883,0.09138965979299485,0.08565293209371719,0.085630385045836,0.07903898281968223,0.07708249325556116,0.07708249325556116,optimal,0,0,7.006370097398758,7.250514203999984
