policy,seed,type,instance,nnodes,nlps,stime,finalgap,50_gap,75_gap,100_gap,200_gap,status,ndomchgs,ncutoffs,walltime,proctime
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_2.lp,221,354,19.980505,0.0,0.002564484197062098,0.0018841270332487477,0.0016267606168276988,0.0007522197411519046,optimal,0,0,19.980545034632087,19.98796032300001
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_2.lp,249,386,23.175223,0.0,0.002288134372890416,0.0019041902659792634,0.0018419375560373278,0.0008655501125106944,optimal,0,0,23.175268308259547,23.182165037999994
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_2.lp,223,345,18.99056,0.0,0.0026621180300852114,0.002281727429718036,0.0019287704017224635,0,optimal,0,0,18.990605815313756,18.996282952
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_2.lp,217,330,21.786288,0.0,0.0022939157432738345,0.0019440501975281877,0.0019440501975281877,0.001856549854499884,optimal,0,0,21.786338936537504,21.79247879799999
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_2.lp,237,378,23.316071,0.0,0.0025509971947535086,0.001946930511766878,0.0019064476615145722,0.0013731585794126207,optimal,0,0,23.316114578396082,23.322637711000027
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_2.lp,219,337,21.116098,0.0,0.002007984357807816,0.0019466679042312175,0.0019466679042312175,0,optimal,0,0,21.11614502966404,22.086860863000027
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_2.lp,255,375,23.806569,0.0,0.002288134372890416,0.001998379292782488,0.0019301158823873382,0.0013606416732004792,optimal,0,0,23.806621748954058,24.816213891000018
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_2.lp,227,334,17.961249,0.0,0.0026621180300852114,0.002007065983537286,0.0019287704017224635,0.001875036093049353,optimal,0,0,17.961309843696654,18.943136519000007
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_2.lp,219,332,21.711939,0.0,0.0022939157432738345,0.001962925593407366,0.001962925593407366,0.0013776389941321284,optimal,0,0,21.71198127232492,22.691405630999952
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_2.lp,219,327,20.401622,0.0,0.001946930511766878,0.001946930511766878,0.0019289129531996703,0,optimal,0,0,20.401658684946597,21.377358457000014
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_3.lp,59,156,16.19734,0.0,0.0008315925982646317,0,0,0,optimal,0,0,16.197382029145956,16.208926505999955
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_3.lp,71,165,17.388339,0.0,0.0018101080537129743,0,0,0,optimal,0,0,17.388388816267252,17.399271806
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_3.lp,57,166,15.206092,0.0,0.0009656539347536847,0,0,0,optimal,0,0,15.206131018698215,15.21581893900003
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_3.lp,60,146,13.053865,0.0,0.001025625738354697,0,0,0,optimal,0,0,13.053915013559163,13.062338691000036
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_3.lp,49,144,14.930866,0.0,0,0,0,0,optimal,0,0,14.930902287364006,14.940404731000001
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_3.lp,39,122,15.025574,0.0,0,0,0,0,optimal,0,0,15.02564441692084,15.86060422099996
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_3.lp,82,209,20.465751,0.0,0.00199355047079267,0.00024786379617599793,0,0,optimal,0,0,20.465795491822064,21.335052664999978
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_3.lp,37,136,13.622245,0.0,0,0,0,0,optimal,0,0,13.622289049439132,14.449921206000056
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_3.lp,55,128,11.291861,0.0,0.00232966270724214,0,0,0,optimal,0,0,11.291900258511305,12.131598929000006
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_3.lp,41,124,13.410641,0.0,0,0,0,0,optimal,0,0,13.410682754591107,14.241686770000001
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_4.lp,57,237,25.000893,0.0031730707104502655,0.0031730707104502655,0,0,0,timelimit,0,0,25.00093826558441,25.01042364
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_4.lp,85,284,25.000782,0.0016913188185357661,0.00276573031309384,0.0018756507308803664,0,0,timelimit,0,0,25.00083206128329,25.009205598999984
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_4.lp,59,246,25.000729,0.0027233544852236858,0.0027233544852236858,0,0,0,timelimit,0,0,25.000769718550146,25.009061361000022
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_4.lp,46,235,25.001099,0.002812894885827113,0,0,0,0,timelimit,0,0,25.00115035753697,25.00898559399991
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_4.lp,110,279,25.001875,0.0008964333974930498,0.0016322200354486436,0.0011711668097654886,0.0008964333974930498,0,timelimit,0,0,25.001917737536132,25.010404300999994
