policy,seed,type,instance,nnodes,nlps,stime,finalgap,50_gap,75_gap,100_gap,150_gap,200_gap,250_gap,300_gap,status,ndomchgs,ncutoffs,walltime,proctime
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_2.lp,255,375,23.934775,0.0,0.002288134372890416,0.001998379292782488,0.0019301158823873382,0.0015334771801057724,0.0013606416732004792,0,0,optimal,0,0,23.934833099134266,24.940054642000007
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_2.lp,227,334,18.130882,0.0,0.0026621180300852114,0.002007065983537286,0.0019287704017224635,0.0019096648357167535,0.001875036093049353,0,0,optimal,0,0,18.130937893874943,19.107374805000006
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_2.lp,219,332,21.862764,0.0,0.0022939157432738345,0.001962925593407366,0.001962925593407366,0.0019313075879180204,0.0013776389941321284,0,0,optimal,0,0,21.862818797118962,22.839735520999966
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_2.lp,219,327,20.495291,0.0,0.001946930511766878,0.001946930511766878,0.0019289129531996703,0.0017231429183590583,0,0,0,optimal,0,0,20.49534883443266,21.46821461799999
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_3.lp,59,156,16.287098,0.0,0.0008315925982646317,0,0,0,0,0,0,optimal,0,0,16.287155704572797,16.296604386000013
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_3.lp,71,165,17.454799,0.0,0.0018101080537129743,0,0,0,0,0,0,optimal,0,0,17.454867428168654,17.463279818000046
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_3.lp,57,166,15.249176,0.0,0.0009656539347536847,0,0,0,0,0,0,optimal,0,0,15.24925094563514,15.25644799700001
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_3.lp,60,146,13.08169,0.0,0.001025625738354697,0,0,0,0,0,0,optimal,0,0,13.081743338145316,13.088154008000004
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_3.lp,49,144,14.984732,0.0,0,0,0,0,0,0,0,optimal,0,0,14.984779336489737,14.991847903999997
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_3.lp,39,122,15.198461,0.0,0,0,0,0,0,0,0,optimal,0,0,15.198541453108191,16.02811190899996
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_3.lp,82,209,20.57945,0.0,0.00199355047079267,0.00024786379617599793,0,0,0,0,0,optimal,0,0,20.579496445134282,21.449338259
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_3.lp,37,136,13.899036,0.0,0,0,0,0,0,0,0,optimal,0,0,13.899084374308586,14.72780919400003
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_3.lp,55,128,11.37168,0.0,0.00232966270724214,0,0,0,0,0,0,optimal,0,0,11.37174134887755,12.20757461200003
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_3.lp,41,124,13.41642,0.0,0,0,0,0,0,0,0,optimal,0,0,13.416478618979454,14.247826132
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_4.lp,214,395,37.339711,0.0,0.0031730707104502655,0.0031730707104502655,0.0022826295628584213,0.002122893588227274,0,0,0,optimal,0,0,37.33976415824145,37.35878800399996
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_4.lp,196,396,30.182068,0.0,0.00276573031309384,0.0018756507308803664,0.0016913188185357661,0.001161513873645917,0,0,0,optimal,0,0,30.182113108225167,30.196448616999987
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_4.lp,331,608,47.452618,0.0,0.0027233544852236858,0.0026867630561458852,0.0026867630561458852,0.002570220301647069,0.002353529222523444,0.0021856472492516187,0,optimal,0,0,47.452670820988715,47.47550293800009
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_4.lp,348,583,47.19509,0.0,0.002812894885827113,0.002608156567944503,0.002608156567944503,0.0023082279346808327,0.0023082279346808327,0.0019221465462523509,0.0009715804564946366,optimal,0,0,47.195141774602234,47.21793021999997
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_4.lp,131,300,25.78567,0.0,0.0016322200354486436,0.0011711668097654886,0.0008964333974930498,0,0,0,0,optimal,0,0,25.785717516206205,25.79833841599998
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_4.lp,218,399,37.14504,0.0,0.0032242947938301517,0.0032242947938301517,0.0032242947938301517,0.0012072586654908349,0,0,0,optimal,0,0,37.14508467819542,38.17444033600009
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_4.lp,358,542,40.166581,0.0,0.002892985126458042,0.0024805955531544584,0.0024563960943246336,0.0019500097640571881,0.00194577594611979,0.0016399489886708405,0.0014094193461365737,optimal,0,0,40.16663148161024,41.30898826800001
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_4.lp,242,481,34.943609,0.0,0.0030736969392836577,0.0025729473872945744,0.002252188663363685,0.002054467689220417,0.0008269398488631894,0,0,optimal,0,0,34.94366312585771,35.986394365000024
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_4.lp,218,476,35.701439,0.0,0.002735448742362176,0.0024385181589973866,0.0024385181589973866,0.0009569340398088229,0.0005318488002583704,0,0,optimal,0,0,35.70149323903024,36.71409243300002
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_4.lp,119,267,22.919737,0.0,0.0012887772280871772,0.0009405334517459601,0.0006621350038112974,0,0,0,0,optimal,0,0,22.919794593006372,23.82152775299994
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_5.lp,33,133,11.350649,0.0,0,0,0,0,0,0,0,optimal,0,0,11.350696243345737,11.357185996999988
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_5.lp,31,73,5.988962,0.0,0,0,0,0,0,0,0,optimal,0,0,5.988997522741556,5.9924784400000135
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_5.lp,23,87,10.540652,0.0,0,0,0,0,0,0,0,optimal,0,0,10.540703467093408,10.545652626999981
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_5.lp,13,114,11.544837,0.0,0,0,0,0,0,0,0,optimal,0,0,11.544872839935124,11.550306507999949
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_5.lp,25,117,10.286979,0.0,0,0,0,0,0,0,0,optimal,0,0,10.28701395355165,10.291949254999963
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_5.lp,29,132,11.403557,0.0,0,0,0,0,0,0,0,optimal,0,0,11.403604848310351,12.216067132000035
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_5.lp,35,77,6.20795,0.0,0,0,0,0,0,0,0,optimal,0,0,6.20798665471375,7.032940365000059
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_5.lp,27,91,10.559095,0.0,0,0,0,0,0,0,0,optimal,0,0,10.559130719862878,11.35114360199998
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_5.lp,15,116,11.779576,0.0,0,0,0,0,0,0,0,optimal,0,0,11.779607290402055,12.588484159000018
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_5.lp,25,114,10.509188,0.0,0,0,0,0,0,0,0,optimal,0,0,10.509241417981684,11.323198717999958
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_6.lp,817,1028,81.257977,0.0,0.003595101982987873,0.0034654163530569867,0.0034654163530569867,0.003429471533400457,0.0032091893463116767,0.0030909930313004932,0.0030909930313004932,optimal,0,0,81.25803802255541,81.29898901700005
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_6.lp,933,1123,81.7223,0.0,0.0041319059970230275,0.0041319059970230275,0.0041319059970230275,0.004001059097543915,0.003927663299080746,0.003913772645415507,0.002944870012102611,optimal,0,0,81.72235139459372,81.76116675599997
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_6.lp,676,875,58.689113,0.0,0.003578074062033996,0.003578074062033996,0.003240943709934755,0.003240943709934755,0.0032291988808021838,0.0032291988808021838,0.0030569413245857507,optimal,0,0,58.68917002249509,58.71716928700016
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_6.lp,821,999,68.36324,0.0,0.004131949022734421,0.00360609750794918,0.003331777527978653,0.003201633883655848,0.0030681652210639296,0.002614767049107788,0.0023880883745378916,optimal,0,0,68.36329276487231,68.39577690200008
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_6.lp,883,1180,87.000646,0.0,0.003759431591421181,0.003759431591421181,0.003759431591421181,0.0037099723602726144,0.0032472293123488433,0.0031327462775148003,0.002813652609682157,optimal,0,0,87.00070193130523,87.04116528600002
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_6.lp,877,1109,82.324726,0.0,0.003122278169799474,0.003092030220217289,0.0029628146740044623,0.0029628146740044623,0.0029628146740044623,0.0029628146740044623,0.0027226392200992234,optimal,0,0,82.32478522695601,83.80452268399995
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_6.lp,1291,1484,102.077918,0.0,0.003474571363900823,0.003472655717823677,0.003472655717823677,0.003472655717823677,0.003378769404238564,0.0031460268570547376,0.002956556652771155,optimal,0,0,102.07797390781343,103.90581853900017
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_6.lp,719,946,57.972243,0.0,0.003240943709934755,0.003240943709934755,0.00317336737657946,0.0027351449159008384,0.0026355010530777147,0.0026355010530777147,0.0025985300251751774,optimal,0,0,57.97230506502092,59.36860329499996
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_6.lp,719,886,60.98889,0.0,0.0037757944906881033,0.0036767163377192623,0.0036767163377192623,0.0036458924309144825,0.0036458924309144825,0.00283507160101856,0.0028190414080164665,optimal,0,0,60.98894371651113,62.37999997199995
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_6.lp,895,1193,88.309724,0.0,0.0037724723920997453,0.0037724723920997453,0.0037724723920997453,0.003305263191386637,0.0031545724968952173,0.0025485951453018364,0.002320443883217085,optimal,0,0,88.30977993272245,89.88518841900009
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_7.lp,7,69,8.198304,0.0,0,0,0,0,0,0,0,optimal,0,0,8.19833586551249,8.203820313000051
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_7.lp,9,54,6.046038,0.0,0,0,0,0,0,0,0,optimal,0,0,6.046070911921561,6.050225900999976
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_7.lp,7,47,5.627209,0.0,0,0,0,0,0,0,0,optimal,0,0,5.62726026494056,5.631081525000127
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_7.lp,7,109,8.449083,0.0,0,0,0,0,0,0,0,optimal,0,0,8.449113517999649,8.454306159999987
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_7.lp,7,52,6.034323,0.0,0,0,0,0,0,0,0,optimal,0,0,6.034354155883193,6.038135567999916
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_7.lp,13,75,8.419377,0.0,0,0,0,0,0,0,0,optimal,0,0,8.419411306269467,9.227811381000038
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_7.lp,7,52,6.089482,0.0,0,0,0,0,0,0,0,optimal,0,0,6.089512500911951,6.745046458999923
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_7.lp,11,50,5.796148,0.0,0,0,0,0,0,0,0,optimal,0,0,5.796181559562683,6.5908369629999015
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_7.lp,7,109,8.504466,0.0,0,0,0,0,0,0,0,optimal,0,0,8.50450402032584,9.18334198599996
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_7.lp,7,52,6.127812,0.0,0,0,0,0,0,0,0,optimal,0,0,6.127844151109457,6.8272460469997895
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_8.lp,159,343,37.025615,0.0,0.005122907884715941,0.005122907884715941,0.005122907884715941,0.0035598321863964943,0,0,0,optimal,0,0,37.02565992157906,37.04908948100001
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_8.lp,31,176,19.302802,0.0,0,0,0,0,0,0,0,optimal,0,0,19.30285420641303,19.314760476999936
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_8.lp,70,253,28.592704,0.0,0.004700681684633441,0,0,0,0,0,0,optimal,0,0,28.59274741820991,28.610027317000004
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_8.lp,48,195,25.133772,0.0,0,0,0,0,0,0,0,optimal,0,0,25.133820653893054,25.149187168000026
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_8.lp,141,406,30.219877,0.0,0.004313996955473372,0.004313996955473372,0.004313996955473372,0,0,0,0,optimal,0,0,30.21992873493582,30.23891571199988
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_8.lp,113,281,27.41503,0.0,0.004798975723978753,0.004697882533751148,0.004507259514860884,0,0,0,0,optimal,0,0,27.41507606767118,28.411699374000136
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_8.lp,17,138,13.529191,0.0,0,0,0,0,0,0,0,optimal,0,0,13.52924865949899,14.346441761000051
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_8.lp,17,143,14.707656,0.0,0,0,0,0,0,0,0,optimal,0,0,14.707686663605273,15.528176126999824
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_8.lp,22,141,18.762733,0.0,0,0,0,0,0,0,0,optimal,0,0,18.762789437547326,19.588681190999978
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_8.lp,15,136,14.759941,0.0,0,0,0,0,0,0,0,optimal,0,0,14.759995092637837,15.57618174199979
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_9.lp,223,406,27.865054999999998,0.0,0.0029300627604861144,0.002708587680368201,0.002004911274108558,0.0015448093242989317,0.0005498024563835556,0,0,optimal,0,0,27.865112209692597,27.879633635999653
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_9.lp,191,337,25.853796,0.0,0.0035874538042819796,0.0035874538042819796,0.0035874538042819796,0.0014646650173940625,0,0,0,optimal,0,0,25.853842470794916,25.866301681000095
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_9.lp,247,386,25.261644,0.0,0.002681907892016647,0.002543674963967699,0.002308472648532797,0.0019674263686792607,0.0015949434004261436,0,0,optimal,0,0,25.26169187016785,25.274127014999976
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_9.lp,711,925,54.272127,0.0,0.004545959983857247,0.004244044765111824,0.004233367845059577,0.003917160217002169,0.003917160217002169,0.003917160217002169,0.0036273286087774286,optimal,0,0,54.272181767970324,54.298567699999694
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_9.lp,231,373,29.011935,0.0,0.003591002809197871,0.0033175467881189176,0.002673438403773237,0.002010392354339195,0.0015103313644099761,0,0,optimal,0,0,29.011990090832114,29.02552575599975
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_9.lp,221,382,27.817574,0.0,0.003258797846964933,0.0029097861201146645,0.002788647318244043,0.0018869630442429025,0.0009867070604113201,0,0,optimal,0,0,27.817628645338118,28.795253769000283
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_9.lp,212,368,29.826179,0.0,0.002822731714818781,0.002822731714818781,0.002759580643146501,0.002190803361022822,0.001394121661912298,0,0,optimal,0,0,29.826244723051786,30.80401794799991
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_9.lp,189,328,21.492217,0.0,0.0033660439279211067,0.0026063200698463796,0.002312124793963515,0.0014549741122166962,0,0,0,optimal,0,0,21.492263252846897,22.4438014870002
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_9.lp,755,1010,56.496614,0.0,0.0045604492747470205,0.004237697386947987,0.004237697386947987,0.004237697386947987,0.003673277204596381,0.0035167451318138293,0.0031944821471663735,optimal,0,0,56.49665558245033,57.94369221900024
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_9.lp,183,338,24.963962,0.0,0.003356811052803937,0.003162787332355936,0.0027881261630477057,0.0024471486718418605,0,0,0,optimal,0,0,24.964007866568863,25.915126182999757
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_10.lp,319,513,41.967563,0.0,0.004109468975618653,0.0028217949235814213,0.0026864424202043954,0.0026864424202043954,0.002277467501750613,0.0011485254836124366,0,optimal,0,0,41.967616082169116,41.98916228600001
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_10.lp,413,601,61.931583,0.0,0.0047764870396304355,0.004685971030003276,0.004685971030003276,0.004624041615823382,0.003914736677401599,0.0036630838818636235,0.0024498349034046568,optimal,0,0,61.93164065759629,61.95859431300005
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_10.lp,377,583,55.01177,0.0,0.004548445904119422,0.004548445904119422,0.004548445904119422,0.0039157645509803884,0.003174210740681448,0.0023789673844578393,0.0012331647860944624,optimal,0,0,55.011821175925434,55.03613418999976
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_10.lp,345,531,45.111459,0.0,0.0046462782453744024,0.0043429699190168465,0.0032010546623179354,0.0029551099332559504,0.002323515769889937,0.0016790760038893912,0,optimal,0,0,45.111522337421775,45.13185258600015
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_10.lp,393,582,57.187623,0.0,0.004906996867689692,0.00455261276271505,0.00455261276271505,0.0045284563886897,0.0041160232845098964,0.002379028404979626,0.0016256810539238616,optimal,0,0,57.18768050149083,57.21290267199993
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_10.lp,329,496,40.62066,0.0,0.0048832414470842975,0.003524701874272815,0.0025336517230041492,0.00190704058765469,0.0017952261999768532,0.001285169045977179,0.0008770439229431714,optimal,0,0,40.62071957811713,41.73020808499996
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_10.lp,337,500,46.166542,0.0,0.004990918177958978,0.004990918177958978,0.002742130650127006,0.0026487702765497704,0.0024987215300208547,0.0017775711390176138,0.0008201830495103494,optimal,0,0,46.16660424973816,47.24415608700019
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_10.lp,439,652,57.793068,0.0,0.004404444478798437,0.004404444478798437,0.0039024932456448334,0.0030527226758829172,0.0027207384690430235,0.0020730711630466974,0.0020451560586765825,optimal,0,0,57.79314481001347,58.953572678
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_10.lp,297,472,40.044545,0.0,0.003946884568337594,0.002813596550035952,0.002563324829208743,0.001852899738586207,0.0015830292920424203,0.0008730575607034772,0,optimal,0,0,40.044592727907,41.12375005500007
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_10.lp,429,692,60.314061,0.0,0.004771068806405354,0.004630181737518524,0.003373369943689215,0.0027339961533202335,0.0024281321573239056,0.0021825994542163415,0.0016980022973567658,optimal,0,0,60.314126080833375,61.43743243400013
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_11.lp,11,98,11.327368,0.0,0,0,0,0,0,0,0,optimal,0,0,11.327403875999153,11.334936613000082
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_11.lp,11,118,11.989395,0.0,0,0,0,0,0,0,0,optimal,0,0,11.989434513263404,11.99729256899991
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_11.lp,11,107,10.517632,0.0,0,0,0,0,0,0,0,optimal,0,0,10.517665952444077,10.523766743000124
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_11.lp,13,100,12.092738,0.0,0,0,0,0,0,0,0,optimal,0,0,12.09277029428631,12.100152237000202
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_11.lp,13,99,9.89867,0.0,0,0,0,0,0,0,0,optimal,0,0,9.898719026707113,9.904893961000198
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_11.lp,9,96,11.300945,0.0,0,0,0,0,0,0,0,optimal,0,0,11.300981611013412,12.108129841999926
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_11.lp,13,122,12.118829,0.0,0,0,0,0,0,0,0,optimal,0,0,12.118866420350969,12.930373863000113
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_11.lp,13,110,10.675318,0.0,0,0,0,0,0,0,0,optimal,0,0,10.675360389053822,11.486519841000245
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_11.lp,11,99,12.098031,0.0,0,0,0,0,0,0,0,optimal,0,0,12.098098363727331,12.909686530999807
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_11.lp,9,94,10.016935,0.0,0,0,0,0,0,0,0,optimal,0,0,10.016972043551505,10.825815673999841
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_12.lp,3905,4521,390.946591,0.0,0.010700544611307277,0.010700544611307277,0.010700544611307277,0.010534230897417575,0.010534230897417575,0.010534230897417575,0.010246209390924422,optimal,0,0,390.94664182979614,391.184052692
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_12.lp,4025,4621,403.923308,0.0,0.008139976596344332,0.008139976596344332,0.008139976596344332,0.0076025351980267,0.007122988386687649,0.006832866004497151,0.006832866004497151,optimal,0,0,403.9233626835048,404.165759471
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_12.lp,4651,5179,467.905894,0.0,0.010204835793864084,0.010053878251725146,0.009826618705030432,0.009758987588672682,0.009758987588672682,0.008206942536445614,0.00801989012571933,optimal,0,0,467.90595521312207,468.1845883049996
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_12.lp,3663,4223,382.516937,0.0,0.010379050033516782,0.010379050033516782,0.010379050033516782,0.010379050033516782,0.009991997430499285,0.009934299592971402,0.009055827856365769,optimal,0,0,382.5169912558049,382.7465341420002
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_12.lp,3818,4435,341.690886,0.0,0.010631536713621173,0.010380043335186571,0.010380043335186571,0.010243598463983542,0.009725327205024555,0.009107415704905551,0.00823513218038263,optimal,0,0,341.6909397132695,341.90169309700013
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_12.lp,4017,4684,388.413405,0.0,0.01119219669092383,0.009784353546701742,0.009576987141951801,0.009364350475966851,0.00923959647242354,0.009208007196924363,0.008901929932936408,optimal,0,0,388.41348173003644,392.2560452199996
